,useDate,useType,toeQty,date,month,day,hour,weekday,holiday,temp,rain,wind,hum,ss,sr,operating
5914,2023-10-06 14:00:00,Lighting,2381.5999999999167,2023-10-06,10,6,14,4,0,22.7,0.0,2.0,42,1.0,2.59,1
5915,2023-10-06 14:00:00,Total,5198.299999999847,2023-10-06,10,6,14,4,0,22.7,0.0,2.0,42,1.0,2.59,1
5916,2023-10-06 15:00:00,Cooling,91.5999999999947,2023-10-06,10,6,15,4,0,21.7,0.0,1.7,43,1.0,1.97,1
5917,2023-10-06 15:00:00,EPU,2954.100000000047,2023-10-06,10,6,15,4,0,21.7,0.0,1.7,43,1.0,1.97,1
5918,2023-10-06 15:00:00,Lighting,2587.7000000000935,2023-10-06,10,6,15,4,0,21.7,0.0,1.7,43,1.0,1.97,1
5919,2023-10-06 15:00:00,Total,5633.400000000135,2023-10-06,10,6,15,4,0,21.7,0.0,1.7,43,1.0,1.97,1
5920,2023-10-06 16:00:00,Cooling,114.4999999998697,2023-10-06,10,6,16,4,0,20.5,0.0,2.8,47,0.8,1.29,1
5921,2023-10-06 16:00:00,EPU,2541.900000000207,2023-10-06,10,6,16,4,0,20.5,0.0,2.8,47,0.8,1.29,1
5922,2023-10-06 16:00:00,Lighting,2381.5999999999685,2023-10-06,10,6,16,4,0,20.5,0.0,2.8,47,0.8,1.29,1
5923,2023-10-06 16:00:00,Total,5038.0000000000455,2023-10-06,10,6,16,4,0,20.5,0.0,2.8,47,0.8,1.29,1
5924,2023-10-06 17:00:00,Cooling,160.3000000000363,2023-10-06,10,6,17,4,0,19.0,0.0,1.6,51,0.2,0.48,1
5925,2023-10-06 17:00:00,EPU,2999.89999999981,2023-10-06,10,6,17,4,0,19.0,0.0,1.6,51,0.2,0.48,1
5926,2023-10-06 17:00:00,Lighting,2748.0,2023-10-06,10,6,17,4,0,19.0,0.0,1.6,51,0.2,0.48,1
5927,2023-10-06 17:00:00,Total,5908.199999999846,2023-10-06,10,6,17,4,0,19.0,0.0,1.6,51,0.2,0.48,1
5928,2023-10-06 18:00:00,Cooling,91.59999999999471,2023-10-06,10,6,18,4,0,17.9,0.0,0.6,56,0.1,0.13,1
5929,2023-10-06 18:00:00,EPU,2358.7000000000617,2023-10-06,10,6,18,4,0,17.9,0.0,0.6,56,0.1,0.13,1
5930,2023-10-06 18:00:00,Lighting,2015.1999999999896,2023-10-06,10,6,18,4,0,17.9,0.0,0.6,56,0.1,0.13,1
5931,2023-10-06 18:00:00,Total,4465.5000000000455,2023-10-06,10,6,18,4,0,17.9,0.0,0.6,56,0.1,0.13,1
5932,2023-10-06 19:00:00,Cooling,91.6000000000989,2023-10-06,10,6,19,4,0,16.9,0.0,0.7,62,0.0,0.0,0
5933,2023-10-06 19:00:00,EPU,1580.0999999999167,2023-10-06,10,6,19,4,0,16.9,0.0,0.7,62,0.0,0.0,0
5934,2023-10-06 19:00:00,Lighting,801.5,2023-10-06,10,6,19,4,0,16.9,0.0,0.7,62,0.0,0.0,0
5935,2023-10-06 19:00:00,Total,2473.2000000000157,2023-10-06,10,6,19,4,0,16.9,0.0,0.7,62,0.0,0.0,0
5936,2023-10-06 20:00:00,Cooling,160.30000000003628,2023-10-06,10,6,20,4,0,16.4,0.0,1.4,64,0.0,0.0,0
5937,2023-10-06 20:00:00,EPU,1190.8000000000625,2023-10-06,10,6,20,4,0,16.4,0.0,1.4,64,0.0,0.0,0
5938,2023-10-06 20:00:00,Lighting,343.5,2023-10-06,10,6,20,4,0,16.4,0.0,1.4,64,0.0,0.0,0
5939,2023-10-06 20:00:00,Total,1694.6000000000988,2023-10-06,10,6,20,4,0,16.4,0.0,1.4,64,0.0,0.0,0
5940,2023-10-06 21:00:00,Cooling,91.5999999999426,2023-10-06,10,6,21,4,0,16.3,0.0,2.0,65,0.0,0.0,0
5941,2023-10-06 21:00:00,EPU,778.6000000000467,2023-10-06,10,6,21,4,0,16.3,0.0,2.0,65,0.0,0.0,0
5942,2023-10-06 21:00:00,Lighting,45.800000000062404,2023-10-06,10,6,21,4,0,16.3,0.0,2.0,65,0.0,0.0,0
5943,2023-10-06 21:00:00,Total,916.0000000000518,2023-10-06,10,6,21,4,0,16.3,0.0,2.0,65,0.0,0.0,0
5944,2023-10-06 22:00:00,Cooling,91.5999999999687,2023-10-06,10,6,22,4,0,16.1,0.0,1.6,67,0.0,0.0,0
5945,2023-10-06 22:00:00,EPU,709.899999999875,2023-10-06,10,6,22,4,0,16.1,0.0,1.6,67,0.0,0.0,0
5946,2023-10-06 22:00:00,Lighting,0.0,2023-10-06,10,6,22,4,0,16.1,0.0,1.6,67,0.0,0.0,0
5947,2023-10-06 22:00:00,Total,801.4999999998437,2023-10-06,10,6,22,4,0,16.1,0.0,1.6,67,0.0,0.0,0
5948,2023-10-06 23:00:00,Cooling,114.50000000010411,2023-10-06,10,6,23,4,0,16.1,0.0,1.9,67,0.0,0.0,0
5949,2023-10-06 23:00:00,EPU,686.9999999999999,2023-10-06,10,6,23,4,0,16.1,0.0,1.9,67,0.0,0.0,0
5950,2023-10-06 23:00:00,Lighting,0.0,2023-10-06,10,6,23,4,0,16.1,0.0,1.9,67,0.0,0.0,0
5951,2023-10-06 23:00:00,Total,801.500000000104,2023-10-06,10,6,23,4,0,16.1,0.0,1.9,67,0.0,0.0,0
5952,2023-10-07 00:00:00,Cooling,91.5999999999426,2023-10-07,10,7,0,5,0,16.1,0.0,1.9,66,0.0,0.0,0
5953,2023-10-07 00:00:00,EPU,618.3000000000624,2023-10-07,10,7,0,5,0,16.1,0.0,1.9,66,0.0,0.0,0
5954,2023-10-07 00:00:00,Lighting,0.0,2023-10-07,10,7,0,5,0,16.1,0.0,1.9,66,0.0,0.0,0
5955,2023-10-07 00:00:00,Total,709.900000000005,2023-10-07,10,7,0,5,0,16.1,0.0,1.9,66,0.0,0.0,0
5956,2023-10-07 01:00:00,Cooling,114.49999999994779,2023-10-07,10,7,1,5,0,15.5,0.0,0.7,69,0.0,0.0,0
5957,2023-10-07 01:00:00,EPU,549.600000000125,2023-10-07,10,7,1,5,0,15.5,0.0,0.7,69,0.0,0.0,0
5958,2023-10-07 01:00:00,Lighting,0.0,2023-10-07,10,7,1,5,0,15.5,0.0,0.7,69,0.0,0.0,0
5959,2023-10-07 01:00:00,Total,664.1000000000727,2023-10-07,10,7,1,5,0,15.5,0.0,0.7,69,0.0,0.0,0
5960,2023-10-07 02:00:00,Cooling,137.3999999999791,2023-10-07,10,7,2,5,0,15.1,0.0,1.7,74,0.0,0.0,0
5961,2023-10-07 02:00:00,EPU,549.5999999999166,2023-10-07,10,7,2,5,0,15.1,0.0,1.7,74,0.0,0.0,0
5962,2023-10-07 02:00:00,Lighting,0.0,2023-10-07,10,7,2,5,0,15.1,0.0,1.7,74,0.0,0.0,0
5963,2023-10-07 02:00:00,Total,686.9999999998957,2023-10-07,10,7,2,5,0,15.1,0.0,1.7,74,0.0,0.0,0
5964,2023-10-07 03:00:00,Cooling,91.60000000007281,2023-10-07,10,7,3,5,0,14.9,0.0,0.4,73,0.0,0.0,0
5965,2023-10-07 03:00:00,EPU,549.5999999998321,2023-10-07,10,7,3,5,0,14.9,0.0,0.4,73,0.0,0.0,0
5966,2023-10-07 03:00:00,Lighting,0.0,2023-10-07,10,7,3,5,0,14.9,0.0,0.4,73,0.0,0.0,0
5967,2023-10-07 03:00:00,Total,641.1999999999049,2023-10-07,10,7,3,5,0,14.9,0.0,0.4,73,0.0,0.0,0
5968,2023-10-07 04:00:00,Cooling,91.5999999999426,2023-10-07,10,7,4,5,0,14.4,0.0,0.6,74,0.0,0.0,0
5969,2023-10-07 04:00:00,EPU,526.7000000000414,2023-10-07,10,7,4,5,0,14.4,0.0,0.6,74,0.0,0.0,0
5970,2023-10-07 04:00:00,Lighting,0.0,2023-10-07,10,7,4,5,0,14.4,0.0,0.6,74,0.0,0.0,0
5971,2023-10-07 04:00:00,Total,618.299999999984,2023-10-07,10,7,4,5,0,14.4,0.0,0.6,74,0.0,0.0,0
5972,2023-10-07 05:00:00,Cooling,114.4999999999739,2023-10-07,10,7,5,5,0,14.4,0.0,1.3,73,0.0,0.0,0
5973,2023-10-07 05:00:00,EPU,526.7000000000417,2023-10-07,10,7,5,5,0,14.4,0.0,1.3,73,0.0,0.0,0
5974,2023-10-07 05:00:00,Lighting,0.0,2023-10-07,10,7,5,5,0,14.4,0.0,1.3,73,0.0,0.0,0
5975,2023-10-07 05:00:00,Total,641.2000000000155,2023-10-07,10,7,5,5,0,14.4,0.0,1.3,73,0.0,0.0,0
5976,2023-10-07 06:00:00,Cooling,114.50000000010411,2023-10-07,10,7,6,5,0,14.1,0.0,0.8,72,0.0,0.0,0
5977,2023-10-07 06:00:00,EPU,549.6000000001249,2023-10-07,10,7,6,5,0,14.1,0.0,0.8,72,0.0,0.0,0
5978,2023-10-07 06:00:00,Lighting,0.0,2023-10-07,10,7,6,5,0,14.1,0.0,0.8,72,0.0,0.0,0
5979,2023-10-07 06:00:00,Total,664.100000000229,2023-10-07,10,7,6,5,0,14.1,0.0,0.8,72,0.0,0.0,0
5980,2023-10-07 07:00:00,Cooling,91.5999999999687,2023-10-07,10,7,7,5,0,14.2,0.0,1.0,72,0.0,0.02,0
5981,2023-10-07 07:00:00,EPU,503.7999999999583,2023-10-07,10,7,7,5,0,14.2,0.0,1.0,72,0.0,0.02,0
5982,2023-10-07 07:00:00,Lighting,0.0,2023-10-07,10,7,7,5,0,14.2,0.0,1.0,72,0.0,0.02,0
5983,2023-10-07 07:00:00,Total,595.399999999927,2023-10-07,10,7,7,5,0,14.2,0.0,1.0,72,0.0,0.02,0
5984,2023-10-07 08:00:00,Cooling,114.4999999998956,2023-10-07,10,7,8,5,0,14.8,0.0,0.4,75,0.0,0.24,0
5985,2023-10-07 08:00:00,EPU,549.5999999998126,2023-10-07,10,7,8,5,0,14.8,0.0,0.4,75,0.0,0.24,0
5986,2023-10-07 08:00:00,Lighting,0.0,2023-10-07,10,7,8,5,0,14.8,0.0,0.4,75,0.0,0.24,0
5987,2023-10-07 08:00:00,Total,664.0999999997082,2023-10-07,10,7,8,5,0,14.8,0.0,0.4,75,0.0,0.24,0
5988,2023-10-07 09:00:00,Cooling,114.50000000010411,2023-10-07,10,7,9,5,0,18.6,0.0,2.1,65,0.7,1.12,1
5989,2023-10-07 09:00:00,EPU,870.2000000002693,2023-10-07,10,7,9,5,0,18.6,0.0,2.1,65,0.7,1.12,1
5990,2023-10-07 09:00:00,Lighting,183.19999999998942,2023-10-07,10,7,9,5,0,18.6,0.0,2.1,65,0.7,1.12,1
5991,2023-10-07 09:00:00,Total,1167.9000000003628,2023-10-07,10,7,9,5,0,18.6,0.0,2.1,65,0.7,1.12,1
5992,2023-10-07 10:00:00,Cooling,503.7999999999323,2023-10-07,10,7,10,5,0,19.6,0.0,2.0,59,0.1,1.15,1
5993,2023-10-07 10:00:00,EPU,1923.5999999999365,2023-10-07,10,7,10,5,0,19.6,0.0,2.0,59,0.1,1.15,1
5994,2023-10-07 10:00:00,Lighting,1396.899999999927,2023-10-07,10,7,10,5,0,19.6,0.0,2.0,59,0.1,1.15,1
5995,2023-10-07 10:00:00,Total,3824.2999999997955,2023-10-07,10,7,10,5,0,19.6,0.0,2.0,59,0.1,1.15,1
5996,2023-10-07 11:00:00,Cooling,618.2999999999582,2023-10-07,10,7,11,5,0,20.7,0.0,2.9,53,0.8,1.82,1
5997,2023-10-07 11:00:00,EPU,2679.2999999998997,2023-10-07,10,7,11,5,0,20.7,0.0,2.9,53,0.8,1.82,1
5998,2023-10-07 11:00:00,Lighting,2106.8000000001143,2023-10-07,10,7,11,5,0,20.7,0.0,2.9,53,0.8,1.82,1
5999,2023-10-07 11:00:00,Total,5404.399999999972,2023-10-07,10,7,11,5,0,20.7,0.0,2.9,53,0.8,1.82,1
6000,2023-10-07 12:00:00,Cooling,755.7000000000676,2023-10-07,10,7,12,5,0,21.3,0.0,3.3,46,0.6,1.87,1
6001,2023-10-07 12:00:00,EPU,2473.2000000000808,2023-10-07,10,7,12,5,0,21.3,0.0,3.3,46,0.6,1.87,1
6002,2023-10-07 12:00:00,Lighting,2038.099999999969,2023-10-07,10,7,12,5,0,21.3,0.0,3.3,46,0.6,1.87,1
6003,2023-10-07 12:00:00,Total,5267.000000000117,2023-10-07,10,7,12,5,0,21.3,0.0,3.3,46,0.6,1.87,1
6004,2023-10-07 13:00:00,Cooling,343.5000000000258,2023-10-07,10,7,13,5,0,21.8,0.0,2.5,45,0.6,2.26,1
6005,2023-10-07 13:00:00,EPU,1740.4000000001029,2023-10-07,10,7,13,5,0,21.8,0.0,2.5,45,0.6,2.26,1
6006,2023-10-07 13:00:00,Lighting,1259.499999999948,2023-10-07,10,7,13,5,0,21.8,0.0,2.5,45,0.6,2.26,1
6007,2023-10-07 13:00:00,Total,3343.4000000000765,2023-10-07,10,7,13,5,0,21.8,0.0,2.5,45,0.6,2.26,1
6008,2023-10-07 14:00:00,Cooling,251.9000000000312,2023-10-07,10,7,14,5,0,20.8,0.0,3.3,45,0.2,1.46,1
6009,2023-10-07 14:00:00,EPU,2587.699999999853,2023-10-07,10,7,14,5,0,20.8,0.0,3.3,45,0.2,1.46,1
6010,2023-10-07 14:00:00,Lighting,2083.900000000031,2023-10-07,10,7,14,5,0,20.8,0.0,3.3,45,0.2,1.46,1
6011,2023-10-07 14:00:00,Total,4923.499999999915,2023-10-07,10,7,14,5,0,20.8,0.0,3.3,45,0.2,1.46,1
6012,2023-10-07 15:00:00,Cooling,251.89999999987498,2023-10-07,10,7,15,5,0,20.4,0.0,1.9,49,0.0,0.7,1
6013,2023-10-07 15:00:00,EPU,2496.0999999999426,2023-10-07,10,7,15,5,0,20.4,0.0,1.9,49,0.0,0.7,1
6014,2023-10-07 15:00:00,Lighting,1969.3999999999792,2023-10-07,10,7,15,5,0,20.4,0.0,1.9,49,0.0,0.7,1
6015,2023-10-07 15:00:00,Total,4717.399999999797,2023-10-07,10,7,15,5,0,20.4,0.0,1.9,49,0.0,0.7,1
6016,2023-10-07 16:00:00,Cooling,251.9000000000832,2023-10-07,10,7,16,5,0,19.9,0.0,1.5,51,0.0,0.56,1
6017,2023-10-07 16:00:00,EPU,1992.3000000001862,2023-10-07,10,7,16,5,0,19.9,0.0,1.5,51,0.0,0.56,1
6018,2023-10-07 16:00:00,Lighting,1488.5,2023-10-07,10,7,16,5,0,19.9,0.0,1.5,51,0.0,0.56,1
6019,2023-10-07 16:00:00,Total,3732.7000000002695,2023-10-07,10,7,16,5,0,19.9,0.0,1.5,51,0.0,0.56,1
6020,2023-10-07 17:00:00,Cooling,183.20000000006752,2023-10-07,10,7,17,5,0,19.3,0.0,1.9,57,0.0,0.29,1
6021,2023-10-07 17:00:00,EPU,2267.099999999728,2023-10-07,10,7,17,5,0,19.3,0.0,1.9,57,0.0,0.29,1
6022,2023-10-07 17:00:00,Lighting,1877.8000000000106,2023-10-07,10,7,17,5,0,19.3,0.0,1.9,57,0.0,0.29,1
6023,2023-10-07 17:00:00,Total,4328.099999999806,2023-10-07,10,7,17,5,0,19.3,0.0,1.9,57,0.0,0.29,1
6024,2023-10-07 18:00:00,Cooling,114.4999999998958,2023-10-07,10,7,18,5,0,18.2,0.0,2.4,67,0.0,0.05,1
6025,2023-10-07 18:00:00,EPU,1763.3000000001862,2023-10-07,10,7,18,5,0,18.2,0.0,2.4,67,0.0,0.05,1
6026,2023-10-07 18:00:00,Lighting,1442.7000000000417,2023-10-07,10,7,18,5,0,18.2,0.0,2.4,67,0.0,0.05,1
6027,2023-10-07 18:00:00,Total,3320.5000000001237,2023-10-07,10,7,18,5,0,18.2,0.0,2.4,67,0.0,0.05,1
6028,2023-10-07 19:00:00,Cooling,91.60000000007281,2023-10-07,10,7,19,5,0,17.1,0.0,2.0,76,0.0,0.0,0
6029,2023-10-07 19:00:00,EPU,778.5999999999166,2023-10-07,10,7,19,5,0,17.1,0.0,2.0,76,0.0,0.0,0
6030,2023-10-07 19:00:00,Lighting,91.5999999999687,2023-10-07,10,7,19,5,0,17.1,0.0,2.0,76,0.0,0.0,0
6031,2023-10-07 19:00:00,Total,961.7999999999581,2023-10-07,10,7,19,5,0,17.1,0.0,2.0,76,0.0,0.0,0
6032,2023-10-07 20:00:00,Cooling,160.3000000000363,2023-10-07,10,7,20,5,0,16.8,0.0,3.1,79,0.0,0.0,0
6033,2023-10-07 20:00:00,EPU,801.5000000001041,2023-10-07,10,7,20,5,0,16.8,0.0,3.1,79,0.0,0.0,0
6034,2023-10-07 20:00:00,Lighting,45.799999999958295,2023-10-07,10,7,20,5,0,16.8,0.0,3.1,79,0.0,0.0,0
6035,2023-10-07 20:00:00,Total,1007.6000000000987,2023-10-07,10,7,20,5,0,16.8,0.0,3.1,79,0.0,0.0,0
6036,2023-10-07 21:00:00,Cooling,91.5999999999426,2023-10-07,10,7,21,5,0,16.8,0.0,2.2,79,0.0,0.0,0
6037,2023-10-07 21:00:00,EPU,778.5999999998126,2023-10-07,10,7,21,5,0,16.8,0.0,2.2,79,0.0,0.0,0
6038,2023-10-07 21:00:00,Lighting,45.8000000000104,2023-10-07,10,7,21,5,0,16.8,0.0,2.2,79,0.0,0.0,0
6039,2023-10-07 21:00:00,Total,915.9999999997656,2023-10-07,10,7,21,5,0,16.8,0.0,2.2,79,0.0,0.0,0
6040,2023-10-07 22:00:00,Cooling,91.5999999998906,2023-10-07,10,7,22,5,0,17.2,0.0,2.1,74,0.0,0.0,0
6041,2023-10-07 22:00:00,EPU,801.5000000000196,2023-10-07,10,7,22,5,0,17.2,0.0,2.1,74,0.0,0.0,0
6042,2023-10-07 22:00:00,Lighting,68.6999999999895,2023-10-07,10,7,22,5,0,17.2,0.0,2.1,74,0.0,0.0,0
6043,2023-10-07 22:00:00,Total,961.7999999998997,2023-10-07,10,7,22,5,0,17.2,0.0,2.1,74,0.0,0.0,0
6044,2023-10-07 23:00:00,Cooling,137.4000000001874,2023-10-07,10,7,23,5,0,18.2,0.0,1.8,63,0.0,0.0,0
6045,2023-10-07 23:00:00,EPU,709.8999999999791,2023-10-07,10,7,23,5,0,18.2,0.0,1.8,63,0.0,0.0,0
6046,2023-10-07 23:00:00,Lighting,45.8000000000104,2023-10-07,10,7,23,5,0,18.2,0.0,1.8,63,0.0,0.0,0
6047,2023-10-07 23:00:00,Total,893.1000000001769,2023-10-07,10,7,23,5,0,18.2,0.0,1.8,63,0.0,0.0,0
6048,2023-10-08 00:00:00,Cooling,114.4999999999739,2023-10-08,10,8,0,6,0,18.3,0.0,1.9,60,0.0,0.0,0
6049,2023-10-08 00:00:00,EPU,709.9000000000832,2023-10-08,10,8,0,6,0,18.3,0.0,1.9,60,0.0,0.0,0
6050,2023-10-08 00:00:00,Lighting,45.8000000000104,2023-10-08,10,8,0,6,0,18.3,0.0,1.9,60,0.0,0.0,0
6051,2023-10-08 00:00:00,Total,870.2000000000676,2023-10-08,10,8,0,6,0,18.3,0.0,1.9,60,0.0,0.0,0
6052,2023-10-08 01:00:00,Cooling,91.59999999983839,2023-10-08,10,8,1,6,0,19.1,0.0,3.3,54,0.0,0.0,0
6053,2023-10-08 01:00:00,EPU,618.2999999998541,2023-10-08,10,8,1,6,0,19.1,0.0,3.3,54,0.0,0.0,0
6054,2023-10-08 01:00:00,Lighting,45.8000000000104,2023-10-08,10,8,1,6,0,19.1,0.0,3.3,54,0.0,0.0,0
6055,2023-10-08 01:00:00,Total,755.6999999997029,2023-10-08,10,8,1,6,0,19.1,0.0,3.3,54,0.0,0.0,0
6056,2023-10-08 02:00:00,Cooling,114.5000000001561,2023-10-08,10,8,2,6,0,19.1,0.0,3.5,52,0.0,0.0,0
6057,2023-10-08 02:00:00,EPU,595.4000000001872,2023-10-08,10,8,2,6,0,19.1,0.0,3.5,52,0.0,0.0,0
6058,2023-10-08 02:00:00,Lighting,45.8000000000104,2023-10-08,10,8,2,6,0,19.1,0.0,3.5,52,0.0,0.0,0
6059,2023-10-08 02:00:00,Total,755.7000000003537,2023-10-08,10,8,2,6,0,19.1,0.0,3.5,52,0.0,0.0,0
6060,2023-10-08 03:00:00,Cooling,137.3999999998489,2023-10-08,10,8,3,6,0,19.1,0.0,4.3,53,0.0,0.0,0
6061,2023-10-08 03:00:00,EPU,549.5999999999166,2023-10-08,10,8,3,6,0,19.1,0.0,4.3,53,0.0,0.0,0
6062,2023-10-08 03:00:00,Lighting,45.799999999958295,2023-10-08,10,8,3,6,0,19.1,0.0,4.3,53,0.0,0.0,0
6063,2023-10-08 03:00:00,Total,732.7999999997238,2023-10-08,10,8,3,6,0,19.1,0.0,4.3,53,0.0,0.0,0
6064,2023-10-08 04:00:00,Cooling,160.3000000001144,2023-10-08,10,8,4,6,0,18.9,0.0,3.4,56,0.0,0.0,0
6065,2023-10-08 04:00:00,EPU,618.3000000000884,2023-10-08,10,8,4,6,0,18.9,0.0,3.4,56,0.0,0.0,0
6066,2023-10-08 04:00:00,Lighting,68.7000000000416,2023-10-08,10,8,4,6,0,18.9,0.0,3.4,56,0.0,0.0,0
6067,2023-10-08 04:00:00,Total,847.3000000002444,2023-10-08,10,8,4,6,0,18.9,0.0,3.4,56,0.0,0.0,0
6068,2023-10-08 05:00:00,Cooling,114.4999999999739,2023-10-08,10,8,5,6,0,18.8,0.0,3.5,55,0.0,0.0,0
6069,2023-10-08 05:00:00,EPU,595.3999999999791,2023-10-08,10,8,5,6,0,18.8,0.0,3.5,55,0.0,0.0,0
6070,2023-10-08 05:00:00,Lighting,45.799999999958295,2023-10-08,10,8,5,6,0,18.8,0.0,3.5,55,0.0,0.0,0
6071,2023-10-08 05:00:00,Total,755.6999999999113,2023-10-08,10,8,5,6,0,18.8,0.0,3.5,55,0.0,0.0,0
6072,2023-10-08 06:00:00,Cooling,137.4000000000311,2023-10-08,10,8,6,6,0,18.4,0.0,2.8,57,0.0,0.0,0
6073,2023-10-08 06:00:00,EPU,572.4999999999999,2023-10-08,10,8,6,6,0,18.4,0.0,2.8,57,0.0,0.0,0
6074,2023-10-08 06:00:00,Lighting,45.8000000000104,2023-10-08,10,8,6,6,0,18.4,0.0,2.8,57,0.0,0.0,0
6075,2023-10-08 06:00:00,Total,755.7000000000413,2023-10-08,10,8,6,6,0,18.4,0.0,2.8,57,0.0,0.0,0
6076,2023-10-08 07:00:00,Cooling,160.3000000000624,2023-10-08,10,8,7,6,0,18.4,0.0,2.1,56,0.0,0.01,0
6077,2023-10-08 07:00:00,EPU,618.2999999999582,2023-10-08,10,8,7,6,0,18.4,0.0,2.1,56,0.0,0.01,0
6078,2023-10-08 07:00:00,Lighting,45.8000000000104,2023-10-08,10,8,7,6,0,18.4,0.0,2.1,56,0.0,0.01,0
6079,2023-10-08 07:00:00,Total,824.400000000031,2023-10-08,10,8,7,6,0,18.4,0.0,2.1,56,0.0,0.01,0
6080,2023-10-08 08:00:00,Cooling,114.4999999999217,2023-10-08,10,8,8,6,0,18.3,0.0,2.5,56,0.0,0.17,0
6081,2023-10-08 08:00:00,EPU,595.4000000000832,2023-10-08,10,8,8,6,0,18.3,0.0,2.5,56,0.0,0.17,0
6082,2023-10-08 08:00:00,Lighting,45.8000000000104,2023-10-08,10,8,8,6,0,18.3,0.0,2.5,56,0.0,0.17,0
6083,2023-10-08 08:00:00,Total,755.7000000000153,2023-10-08,10,8,8,6,0,18.3,0.0,2.5,56,0.0,0.17,0
6084,2023-10-08 09:00:00,Cooling,137.4000000000572,2023-10-08,10,8,9,6,0,18.5,0.0,2.8,54,0.0,0.35,1
6085,2023-10-08 09:00:00,EPU,916.0000000001236,2023-10-08,10,8,9,6,0,18.5,0.0,2.8,54,0.0,0.35,1
6086,2023-10-08 09:00:00,Lighting,251.9000000000311,2023-10-08,10,8,9,6,0,18.5,0.0,2.8,54,0.0,0.35,1
6087,2023-10-08 09:00:00,Total,1305.3000000002119,2023-10-08,10,8,9,6,0,18.5,0.0,2.8,54,0.0,0.35,1
6088,2023-10-08 10:00:00,Cooling,435.09999999994267,2023-10-08,10,8,10,6,0,18.5,0.0,1.7,57,0.0,0.32,1
6089,2023-10-08 10:00:00,EPU,1580.0999999999362,2023-10-08,10,8,10,6,0,18.5,0.0,1.7,57,0.0,0.32,1
6090,2023-10-08 10:00:00,Lighting,1167.8999999999792,2023-10-08,10,8,10,6,0,18.5,0.0,1.7,57,0.0,0.32,1
6091,2023-10-08 10:00:00,Total,3183.099999999858,2023-10-08,10,8,10,6,0,18.5,0.0,1.7,57,0.0,0.32,1
6092,2023-10-08 11:00:00,Cooling,137.3999999999269,2023-10-08,10,8,11,6,0,18.4,0.0,2.9,60,0.0,0.31,1
6093,2023-10-08 11:00:00,EPU,2060.9999999998113,2023-10-08,10,8,11,6,0,18.4,0.0,2.9,60,0.0,0.31,1
6094,2023-10-08 11:00:00,Lighting,1740.4000000000312,2023-10-08,10,8,11,6,0,18.4,0.0,2.9,60,0.0,0.31,1
6095,2023-10-08 11:00:00,Total,3938.799999999769,2023-10-08,10,8,11,6,0,18.4,0.0,2.9,60,0.0,0.31,1
6096,2023-10-08 12:00:00,Cooling,114.500000000078,2023-10-08,10,8,12,6,0,19.4,0.0,3.3,61,0.0,0.67,1
6097,2023-10-08 12:00:00,EPU,1992.3000000001862,2023-10-08,10,8,12,6,0,19.4,0.0,3.3,61,0.0,0.67,1
6098,2023-10-08 12:00:00,Lighting,1740.4000000000312,2023-10-08,10,8,12,6,0,19.4,0.0,3.3,61,0.0,0.67,1
6099,2023-10-08 12:00:00,Total,3847.2000000002954,2023-10-08,10,8,12,6,0,19.4,0.0,3.3,61,0.0,0.67,1
6100,2023-10-08 13:00:00,Cooling,137.3999999999791,2023-10-08,10,8,13,6,0,18.8,0.0,4.5,66,0.0,0.76,1
6101,2023-10-08 13:00:00,EPU,1190.799999999776,2023-10-08,10,8,13,6,0,18.8,0.0,4.5,66,0.0,0.76,1
6102,2023-10-08 13:00:00,Lighting,938.8999999999792,2023-10-08,10,8,13,6,0,18.8,0.0,4.5,66,0.0,0.76,1
6103,2023-10-08 13:00:00,Total,2267.0999999997343,2023-10-08,10,8,13,6,0,18.8,0.0,4.5,66,0.0,0.76,1
6104,2023-10-08 14:00:00,Cooling,91.6000000000989,2023-10-08,10,8,14,6,0,18.5,0.0,3.7,73,0.0,1.07,1
6105,2023-10-08 14:00:00,EPU,1923.6000000001445,2023-10-08,10,8,14,6,0,18.5,0.0,3.7,73,0.0,1.07,1
6106,2023-10-08 14:00:00,Lighting,1671.6999999999896,2023-10-08,10,8,14,6,0,18.5,0.0,3.7,73,0.0,1.07,1
6107,2023-10-08 14:00:00,Total,3686.900000000233,2023-10-08,10,8,14,6,0,18.5,0.0,3.7,73,0.0,1.07,1
6108,2023-10-08 15:00:00,Cooling,137.3999999999269,2023-10-08,10,8,15,6,0,18.5,0.0,4.0,76,0.1,0.78,1
6109,2023-10-08 15:00:00,EPU,2083.900000000103,2023-10-08,10,8,15,6,0,18.5,0.0,4.0,76,0.1,0.78,1
6110,2023-10-08 15:00:00,Lighting,1786.1999999999898,2023-10-08,10,8,15,6,0,18.5,0.0,4.0,76,0.1,0.78,1
6111,2023-10-08 15:00:00,Total,4007.5000000000196,2023-10-08,10,8,15,6,0,18.5,0.0,4.0,76,0.1,0.78,1
6112,2023-10-08 16:00:00,Cooling,137.399999999953,2023-10-08,10,8,16,6,0,17.7,0.0,2.4,75,0.1,0.73,1
6113,2023-10-08 16:00:00,EPU,2015.199999999853,2023-10-08,10,8,16,6,0,17.7,0.0,2.4,75,0.1,0.73,1
6114,2023-10-08 16:00:00,Lighting,1763.2999999999583,2023-10-08,10,8,16,6,0,17.7,0.0,2.4,75,0.1,0.73,1
