useDate,실제,부분모델_예측,통모델_예측
2023-10-18 03:00:00,687.0000000002861,834.8374714799564,768.6408656219301
2023-10-18 04:00:00,618.2999999998019,824.5931199022548,778.3286153081623
2023-10-18 05:00:00,709.9000000001481,793.8839956448697,750.3735582583665
2023-10-18 06:00:00,618.2999999998281,812.7769268405598,755.8714797431002
2023-10-18 07:00:00,801.5000000000518,804.5195405443251,748.0646511173452
2023-10-18 08:00:00,1305.3000000002185,1012.8704581271585,1028.9558640074974
2023-10-18 09:00:00,1809.099999999552,1804.7021839110985,1739.1235797200698
2023-10-18 10:00:00,4030.4000000004335,5134.143427688086,5153.85809991263
2023-10-18 11:00:00,6572.299999999763,6063.733960560665,5979.569219016406
2023-10-18 12:00:00,6343.299999999855,6159.209646096366,6169.8627755003035
2023-10-18 13:00:00,4580.000000000039,4530.293633879613,4729.776188189078
2023-10-18 14:00:00,6228.800000000024,5804.525911453895,5807.357605884379
2023-10-18 15:00:00,5839.500000000338,6013.023200890382,6069.260916969792
2023-10-18 16:00:00,5610.499999999688,5696.426027085226,5830.871370324014
2023-10-18 17:00:00,6595.200000000106,5991.060473866498,5707.823035719526
2023-10-18 18:00:00,4809.000000000156,4827.463598221162,4867.087493319464
2023-10-18 19:00:00,3045.6999999998725,2374.3182404603053,2319.548978720261
2023-10-18 20:00:00,2908.30000000001,1842.4192540584534,1857.2986079206921
2023-10-18 21:00:00,2404.500000000026,1692.3650582354348,1655.4165841853182
2023-10-18 22:00:00,1946.500000000104,1350.9095223155214,1313.839750725169
2023-10-18 23:00:00,1259.4999999997135,957.1461200584389,951.2657083462065
2023-10-19 00:00:00,870.2000000001457,901.3648312150256,926.3505354817638
2023-10-19 01:00:00,755.7000000000414,803.1740134957454,822.9185052043952
2023-10-19 02:00:00,686.9999999997134,771.1933233294251,790.7360961116544
2023-10-19 03:00:00,755.7000000003277,808.8930371098456,806.037537083057
2023-10-19 04:00:00,755.699999999651,796.530489018143,793.4692826097773
2023-10-19 05:00:00,778.600000000307,794.5034287052779,792.8254645063898
2023-10-19 06:00:00,870.1999999999371,796.5421659581637,799.1386417121009
2023-10-19 07:00:00,687.00000000026,769.8017512315687,780.8009967628864
2023-10-19 08:00:00,961.799999999854,899.6095538933232,955.9137541104499
2023-10-19 09:00:00,1946.4999999995312,1844.9685994148058,1837.740617538671
2023-10-19 10:00:00,3847.200000000341,5100.0818925936455,5117.471766557535
2023-10-19 11:00:00,6801.300000000101,5450.664316000318,5369.178021402682
2023-10-19 12:00:00,6572.29999999988,5195.25780072619,5137.245363259142
2023-10-19 13:00:00,3893.000000000157,4124.898474523772,4150.656473148982
2023-10-19 14:00:00,5358.599999999721,5591.617465887133,5609.841784629192
2023-10-19 15:00:00,6022.700000000211,5808.757368479768,5644.646134728868
2023-10-19 16:00:00,5244.099999999839,5613.605769995717,5699.519603572302
2023-10-19 17:00:00,6137.199999999768,5806.737759815183,5541.130859644743
2023-10-19 18:00:00,5335.700000000275,4749.097309188396,4237.8165046270215
2023-10-19 19:00:00,2679.2999999997105,2431.321275476586,2393.0556877391286
2023-10-19 20:00:00,1648.8000000004008,1905.486707353571,1841.7234333294523
2023-10-19 21:00:00,1099.1999999999894,1635.1150228099386,1641.409662185572
2023-10-19 22:00:00,801.5000000000779,1272.5600714242205,1256.4616614231522
2023-10-19 23:00:00,824.3999999996927,889.2561044526021,877.1392943829144
